reviewId,content,score
41c9718f-9ec5-41e4-8aa0-33fee6553bd2,Songs 10s aage nhi hote hai plz issu romove,1
a309a95c-92d0-4e0f-ba9e-d92a87ab0736,"Adds are fine but can't play previous song, shuffle is always on . I cannot play songs in my playlist according to my order.addin songs to queue is a premium feature. Can,t skip to a particular portion of the song.",1
52939144-3a67-4f73-ba75-57ccdcc14669,Successfully uninstalled 👍,1
022b0b91-cf0e-4062-b59d-2944bf2aa651,Fine,5
2fb65569-bf83-46e6-bff2-e3503d887b3c,Useless...yearly 100 to 150max...bye bye tata spotify,1
9598190a-e4b9-44f4-ae3c-231ad1e8347e,perfect,5
a23bbe52-aa13-4826-ac7a-4c6827f28d36,"I loved this app so much at first but now it's so frustrating, you have added so many limitations for users who don't have a premium subscription, the new update is so bad, so i uninstalled Spotify, and now I hope that I'll find other music apps better than Spotify 😤😤😤",2
1bbad07d-0845-4d1a-b05a-eb366ed19137,Everything is for membership it's pathetic,1
a374f0ab-296b-4e2f-b52b-73072ecbd371,This app will work on money,1
93a108b4-8b94-4321-8d1b-0d08fd841fb0,"Useless... you can't even play a song of your choice,...moreover it also can't play the songs which were in the playlist",1
48a28de1-b156-4dd0-a075-b166fad6c785,Worsttt,1
2bc366fa-ce3b-41ae-9b71-d1c70a873ec7,Your strees healer,5
6ffc75ed-648a-4791-9a39-bb5b61056719,Who the hell r u to decide what we should listen,1
750a77a2-d19e-4846-8fb1-1d27a60cb6ba,v poor performance,1
f3794cd1-1b23-48b8-b494-cc4297566394,Why cant i download songs when i have 5G or 4G and it only needs a Wifi? It is not appearing even in my Settings.,1
fb4b7f4f-938f-4db2-ba03-9d364985d9be,"Switching between artists with spotify on a pc is almost instant. But using this app on a phone on the exact same network, takes around a minute. Mainly the screen doesn't update at all and just freezes. Something's badly wrong.",1
cba0cd0c-a388-4e26-8929-a1ec7916a721,This app is best for backgrounds song very cool,5
066ac1b6-6c0f-4f80-bdf2-c757f504238c,Worst user experience,2
65381f9d-71b6-45e1-bfc7-2425233756cd,"maganda s'ya, ginawan ko s'ya ng playlist e",5
2a53b6c8-471b-4de7-9d8f-91bbeebf2154,"The overall app is good....but one function that they can add and will really help... Will be that.. adding songs to queue just by searching them. By searching it , it just starts playing and ruins the whole queue we set .. So please add this feature too.🙏🏻",1
653dad91-5af7-4c88-8f89-f64956e2ffa5,Give shorter ads,1
ac08a29f-6cc7-45c3-82ec-eb1d0edf36ea,Dinelete ko agad huhu:< bat kase may ads na pst pst wag kang lilingon ka trauma HUAHAHAHA,2
2d03e5f0-a3b7-4c2c-b567-8f1b3edae463,Good without premium,3
2d523939-2ea5-4265-805e-084eaac73b59,"It was great... at first. I had been listening to my songs without ads, they were in a row where I could play them back, and I could even shuffle them. After some time, however, all of that changed. I got ads by the billions, and I cant even select which song I want to listen to on the playlists. This was a big letdown, and I'm definitely not using it without premium. It would be fine, but its crazy, the amount of stuff you have to go through just to listen to one song. Pay to win, this life is.",1
769e1192-2e3d-49a7-b819-b48da0302609,Ad's Ad's and only Ad's,1
bee45643-fd18-4476-bfde-c32cbe478943,"I used to use this app everyday, but recently it's been giving me so much ads. Almost after every 3 songs I'm getting like 4 ads. It's very annoying for me when I'm just trying to focus and do stuff but there is ads in my headphones instead of music.",3
be66f3b5-0f82-4dd6-aef7-1ba70bd6eb17,Waste fellow app,1
52bd9f38-f5b6-4c20-8b52-a17a190f4215,I don't like this ap,1
71f8f8c8-d20c-4e7f-943d-29a57d7575f6,"Is there a reason why no matter how many times I transfer my downloads to the SD card, they end up being deleted a few days later and everytime I try to download them back, it's always to the internal storage? I'm getting real sick of that. Currently I have my storage set to SD card, and for some reason app data is accumulating as if it was being sent to the internal storage, even though I clearly have it set to the SD card. Please fix this!!!",2
84544fb8-1d08-439c-9832-ef5f5d6ed63f,👎👎👎,1
9d2de979-0ab6-4dce-80f2-0aaac3b94975,"I only used Spotify for asmr but one feature instantly messed it up where without premium you can't play artists albums in order. It randomizes there tracks from various albums meaning albums are pointless unless you have premium which I'm unwilling to pay for. I'm just gonna go use sound cloud cause at least they don't FORCE YOU TO PAY TO LISTEN TO SONGS IN ORDER! Thanks, spotify, you money hungry jerks.",1
d8b33565-7f71-419c-a232-9b5cf4727c99,Gana change ni hota ji or bht ad ata hai ji gana age piche b ni hita ji,1
721f7c9f-113d-45b0-af6b-4aea18abd13a,Very good,5
fec0402a-0bc6-4671-a95a-cd11a483b433,"This app has gone worse than it was earlier, so much limitations has been added to listen songs ! This app was my favourite songs app but now I hate this app !! I switched to YouTube music because of this ! Although it has more good things than this ! Worst app !!",1
3e3e80ae-2edc-4a94-a123-50821cd88c92,Fantastic,5
aba38814-1151-4c29-b08e-e7189b512da4,Literally i hate this app ....day by day.... because of irritating ads and subscribtion restrictions 😡😡 on 11.2.24 the uninstalling this app.... good bye 👋,1
3dc13106-846e-49f4-99c6-f01f083b102f,Man you cant even play musics in order at mobile now you dont even let us play the music we want to play?? Smh,2
8ba54bdc-5f5d-41d4-b4e9-b4194a52ffd5,It f and jamsit!,4
a713105e-be04-4dbc-9460-47b285578c5b,The best place to get your music.,5
d7722fb2-8b68-4a97-af46-d3f4af73c988,Time pass 😂,5
8faacc4b-2a91-4094-9e63-cef0a6e2c904,"I came over from another platform, and I can't believe what I've been missing all this time Thank you!",5
a090704c-cc3f-40d8-a322-0f96deb10152,Lyrics 💔,5
2e329a06-1758-4d07-bbad-b46b60cec167,its my favorite app but I gave it a four because some of the songs dont have lyrics but over all its nice. [if your depressed I recommend valt boy],4
3b9869a0-9ad7-4fe2-bf21-a0ea7b58ad3c,"Very worst app, so many advertisement... Jiosavn is better..",1
a64118c6-6b07-448f-9408-2c7e94494c08,Thanks Spotify for your updates the irritating update 🤬,1
991aff0d-9002-4b25-bf1b-ab4a81a30b2f,Not good song recommend.,1
70042dba-b175-4418-8ff9-92b29070f2c3,worst app,1
8a57958a-7c2e-4a8e-9961-756159a0e969,Horrible app dont download,1
09582a1c-a1a7-4260-a27f-85ebf0155547,"No skip, can't play the song we wanted😡do you think we are your slaves...",1
02d69e5e-f40a-40d5-8c57-876fb6ea0e2b,like this app,4
e69f3c95-4059-4e7b-9d2b-df5e675ae42c,Song collection superb,5
aef0fd94-08cf-4d12-9930-a7554769ce55,Perfect for music & audio,5
a8a268f7-ad12-4d33-a499-be0973ec52c8,Worst music app ever,1
5e53900e-9ac1-47d1-a536-8667028141cb,Ever since the latest updates its either offline or the app isn't opening.,1
d7fb2cac-2862-4425-8240-47f7dcd9a5df,The new update is not getting installed. Fix it asap!!,3
fd2d4b78-7a19-4eb0-8580-3cf445617141,Hello this aap is very very poor aap,5
32721be3-a7c5-4a29-9815-a9c25c7ccef2,This app is one of the best but why would you add songs to my play list that I don't want there. I hate that feature where you automatically add songs to my playlist because the songs I put on are the ones I want to listen to only.,1
b67beddd-7fb3-4691-a1a9-3fb641ed377e,Get good,4
11eca551-6a92-47c7-be2c-0bdec5ea600b,Too many ads,1
974030ab-97d5-43a9-bb77-546172a525ff,Everything is now a premium feature. I would request Spotify to make us listen to the songs by giving ₹200 to each song,1
2d399836-46c8-49af-8c9a-5288fc55b2bf,It's very enjoyable listening to a lots of music,5
9decdf68-0b3d-4bf8-9f1e-8a0ed6003061,Best all. Music i like have,4
85934b06-76f1-46a8-96e4-3361edf78ee3,"Spotify is one of the worst app I have ever used, they have designed it in such a way that only benefits the premium user. Your team should learn something from Google. Uninstalling it now forever.",1
f5135fad-8225-473a-9739-9c24cd9852d3,Nice,5
276541c9-c481-42fd-b39c-676a0f2d2fb9,Good ape,5
a67a064e-41e6-4a36-a980-67cac064f808,"Attempting to listen to an album is an exercise in frustration on a free account. The track list is set to shuffle with no way to disable, ""suggested"" songs are inserted after every three tracks, and ads are just as frequent despite an alert popping up advising that the next 30 minutes will be ad-free. It's good app if you want to be fed a stream of music like Pandora does, but unless you're paying, there's no way to truly curate your own listening experience.",1
d236a4a9-5c56-42f4-a4a2-00befe2b0ed8,Enjoy d music,5
b9c5d9b3-e388-486f-92fe-3a5f02b8ae3d,No the worst app because of ads,1
1bbc00d1-90e8-4b02-8ae4-00fb74cae44b,I like the app and the content in it,5
b3dac910-8c3d-4eab-8c92-21e5cc8b012a,I love it! It so easy and amazing,5
58a60a69-91d1-4411-8bbf-31b1ebec4af1,TY NOW I CAN LISTEN EVERYDAY,5
2e3cda53-49b2-4946-8571-3dec87c1aa51,Good,5
3fb315d7-bc3e-4d75-a38a-77b00afb1b40,It's a best podcast and music playing platform,5
433ff130-7413-4d4a-b35f-a4497ec3a3e5,"I use Spotify almost daily for like 6 years. Good app. It has tons of music and if it doesn't have something, you can add local files to your playlist. 2024 edit: the update is incredible. So much easier to organize playlists now, and adding free audiobooks is such a bonus.",5
37a5b1a7-e509-409d-9208-26ccfce42e2d,I hate it because of the annoying ads,1
cc0a2c86-a6e5-4377-81ef-c1bd2d04dee7,I cannot move song forward or backward. But all is well. This is good app. Love this app.,2
462a1859-0f40-49a0-a4f3-84173baca8fe,Nice,5
d1e0fd2b-c8a5-4f15-813d-0a6be6c5ff0c,Amazing tbh free version still gives you like 90 percent of the functionality and the amount of music is exorbitant,5
dd7d229e-be62-4afc-91df-02c9f8729daa,I was loved the Spotify..but now I got frustrated..it has nothing..no better option all are shows explore premium..I hate Spotify now,1
bf1445dc-e02b-4770-a0d6-fc2658fd340f,What a garbage it has became recently. Previously it was good.,1
a0fbb9de-f66d-4607-9228-c654d9e1d153,"This app is very nice to kids,men,woman's",5
c318e465-1ddd-416b-81dc-153d2ee93696,Not power,1
fa66fc67-8016-4480-84b0-5f788a32a2f1,Edit: I stand by my devs are useless. Repeat keeps turning on automatically with any song played and its irritating when i select one effing song. Never should have updated from my last version in 2017. After rebooting y dead phone Spotify doesn't load or connect at all. Useless im canceling service. Thanks,1
77a04e41-2c12-4c32-ad17-2912c75ffd23,This app is superb is there is no subscription,4
8257770f-0c6f-4ac6-8f43-b1ae48c01e69,"This app of amazing and all, but for me theres a bug where I can't add any of my playlists to my profile",5
90e1e274-8add-4f2b-9090-919cc7211a57,Very good. Excellent with no gliches🥰💝,5
8ae363d8-0224-4a29-876f-1e389aa88a8a,Very bad,1
d5ccbfdf-abac-4bc6-9f7c-b39b51601e68,"The worst app ever. It was so good before. Now do one thing, make us pay for downloading the app too🙂",1
9f590efa-97a2-45da-abb8-a0112b29caed,Worst music app ever! Loved Spotify but now seriously it's doing too much!!,1
666911de-d97d-419a-9c45-c27e70a50acd,Decent app,5
4c383f27-6fac-4c31-abdf-685edb6b30dd,Very good,5
e6c33245-0628-49bd-9da6-fd8c22b3abb8,🌹🌹,3
b2f29fff-bcb8-4ec6-87d9-1cd12508eb72,I love Spotify so easy to use,5
7c289762-e325-47e0-a409-98bdff8286b8,Very bad app not work 👎👎I loved Spotify at first. But it started irritating me where the premium adds started to come. 1. I can't move the song forward or Backward. 2. I can't play songs on order in my playlist. 3. I can't even sometimes see the lyrics of the song. 4. You get adds twice a song. All over to say.. I should have given this app a 1star. But I still don't hate it. I know they do it cuz they want money. But you can't take our choice of songs. Pls lower the disadvantages of non,1
56102902-bba0-4079-8aa9-c8682bdf1b4c,🙂,1
b9259656-2a06-4f18-8d7f-6c8296bb77ca,Amazing.,5
ea76597c-ce2e-4c4f-a244-42545b3f7266,Nice app,5
3cb5fc2d-35ca-44a1-aff7-c2a57f97e970,Spotify would be just perfect if not for its lyrics problem. And that's a huge problem. Literally every old project I find doesn't have lyrics. Even Kendrick's album from just 2022 has lots of songs without lyrics.,3
c99d0f8f-cc56-490d-95c4-ea2d9b4cda49,"Too much ads and can't play the song forward that's the worst thing and can't even choose our own choice song after some skip, can't add a song to the queue that's irritating",1
4c8a6d30-48da-487a-8f53-04cfe1cd9504,"Nah after the new update these guys just focus to charge money , this app turned so bad it was my favourite",1
74e950cd-a12c-4c8d-b5e8-993544095ebf,Super,5
7fade480-256a-49b6-9516-d2857a1e90b7,They have become useless they are giving so much add i hate Spotify now,1
f1c81a86-42a6-49df-b445-8ca8aba06531,Good app but annoying how you can't delete from selected playlists,3
9a036c85-be32-4c52-898c-70628b5f274c,If it weren't for Spotify we'd all be pirating music instead. Continue to rock Spotty! 🤘,5
02cf8a53-970c-4420-af8d-1ec381ed21f3,Not much playlista,1
9918eb01-4aa2-4565-88c2-5b82fe58e22e,Excellent,5
091c2517-94ea-447a-b35d-cc14ebfc64d7,You deserve 0 Rating due to poor service.,1
3ac2fa97-aa6a-41a5-8eaf-ad63f1f1f7de,"This aplication when it gots update is even worse. Clearly my internet is strong but it sets to offline. Wth? Are you trying to scam or want me to throw my phone because of your this shttiy new features? Well, get well soon.",1
edd527c1-03ff-4427-8ae8-bd70b2198fb2,Awesome 👍,5
0bd28f01-9393-4cfe-87b3-09026a8faba3,Very bad👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎,1
83dc1787-0865-4a8f-b323-8903001bbb27,"I love using Spotify and have been using it for many years. Recently I have been having a problem with it just stopping. Like I'll be in the middle of my music and it just completely stops playing. I have to go into the app, wait for it to load and then hit play and pause a few times before it starts playing normally again. This happens sometimes as much as 5 times in a 15 minute commute to work. I want to keep using Spotify so please fix!",2
e87fdec3-b0e3-4104-aa2f-1c2ce3cfc109,New update is bad can't even go backwards or pick my own songs and limited skips is annoying please go back bro 😭🙏,1
3d92f41b-c271-444a-a69c-5a8d72ea122e,Aadash kahar 1001,4
a36713f2-519a-4c1a-bc5b-7759b8535c2a,Worst experience 🤮,1
36c9b454-2a5b-4597-9e0e-b4def5e186ec,"Ghatiya app 🙂, kripya download karke time and net barbad na kare 🙂",1
95fc6576-82f3-4837-a001-72230af223a9,Now I can't even choose the song I want to listen without premium,1
9d39c72f-f066-462d-abcb-55627c6146a9,This is a very useless app.,1
8fc592b3-3eaa-42f6-b44a-f5ad9bfbe503,So ugly,1
7d38ebc3-6622-4c83-8c21-9ea28775d30f,I didn't let me play my song in stead it plays a song I don't no can you maybe fix it???,2
7a4b4d5e-b1f1-4976-9e79-4cf874ab1095,"This is my 2nd review edit in less than 2mths. This time, I have dropped my star rating. FIX THE PROBLEMS!!!!! I don't even need to explain. Many people are having the same issues that I'm experiencing.",1
cdaba437-f661-4a52-b391-9772cd9595b3,Very useful AAP,5
02538c82-ba25-4fb1-8fd6-7f90fa38e601,Best use while riding on bike,5
b4f09608-bd82-497f-9142-a6ab47b65c69,I don't like the new update because I want to no what I have in my playlist not to just edit everytime.,5
7e14c033-4c01-4cd7-87bc-f4f1b662851c,Will we be able to change the background color that is shown on profiles?,4
dd5e6fcd-9feb-430d-b26d-351b7c901d20,Spotify is good but I can't listen music in order but I have to pay everything on Spotify I have to pay even to play in order.,2
3585a602-57a2-48e2-bb59-1925b4c025f4,Listen best music,4
1bf48f07-8c36-4c94-8de3-c49aace4f077,"Good for songs... But it says ""watch this video to get 30 min of uninterrupted listning"" then 10 min later again it says the same..Do what you say guys...",1
28dd45da-4574-41ed-999d-6bca84284a5a,Is a really good app,5
ac953af1-7443-4be5-8b07-98a236d103a0,"Un app increible, solo con el inconveniente del premium, pero fuera de eso, es increible la variedad de musica y podcasts que hay, simplemente asombrosa la accesibilidad y variedad que tienes, un 5/5 en mi opinion",5
6dc9e9eb-1b82-43c1-a5d3-2488bf6766c7,Vary good app for song,5
e9b7683c-679f-4ac3-9eb6-156e22b6eed9,Omg! Just looking like a Wow,5
d248da1c-ea36-4ffc-872d-89dc8fe3526f,Wow with song is nice too 🥰😊😊🤗🤗❤❤❤❤,4
00c3371d-302e-4c62-9938-3d2c633b845d,Worst app ever,1
0dc3d938-9362-4704-b010-316c454be9fb,Full of ad,1
a1b09543-ba3a-469f-be5e-5ccf81c67ad9,💕 it,4
abd53948-87ed-44dc-ada5-f574553e0948,EA for music industry,1
0e502a39-a86a-443c-b119-a239b40ff0a1,This is good app to learn songs but when the 60 days free premium us finished I got 😤angry but also I give 5 star ⭐ to this super songs and some days free premium,5
13f6a4b9-2806-40f0-9b43-372ee73ce0b3,"Very bad.. no loop, no access to previous song , ads etc etc",1
a703971b-acd4-4fdb-8a0a-911ac81466e3,worst,1
3045fd82-7d3f-4a2d-8742-2185189ea4ab,flope,1
2d9d1237-c860-4f25-b3a3-a29633213dff,Is good,5
b8a0d1b6-550b-41a9-a708-f500110ded1a,the updates are simply so irritating,1
d060fec3-7809-49a0-b6f1-8e10c026cb49,Udah berenti makek spotify karena iklannya podcast horror mulu,1
2e890c40-db5b-4e42-a572-0d4a2c31a46f,Good morning,5
7ad94a25-6865-419e-a589-7aca3de2ff22,"So many t&c ,better to move another player",1
ba8497cd-551a-4163-8e36-d0bf88d3960e,"nearly u usable if you don't have premium. there is an ad after every song now, and it is terrible",1
1576b3e5-dffe-409e-aca7-6e5c33243208,Idk what's the problem but the sound of my playlist change in to another song and the song become completely different I didn't expected this so please fix it,1
b71d4579-4ddf-41d7-a331-23c231010f61,My favorite music app,5
b3760a80-073f-445e-ab47-ff9ab5e7d508,Good songs but fully prime allankill full add not skip not nest song after bed 😭😔,1
8e7af14e-fcce-4c90-8a62-56e3843464ae,Love this streaming service. The best out there,5
bfd81ad1-f54b-4919-82d9-be980ce764b7,I use to love spotify so much but now it's literally a downgrade. most of the times lyrics doesn't load and the sometimes the song sticks when im listening to it. idk if its a glitch but it's been happening for months. I've tried deleting and downloading it back but it seems nothing works.,1
0c5ebf97-1058-42ae-8f13-cd08b6375b30,Not able to login with my mobile no.evey time it says check your no.,1
dc4b0c4d-7cc5-4246-a8f3-d583d2458245,The app is good but please remove adds,5
d469be82-d266-4318-9ecd-6688a8564580,Lots of ads are coming in song,1
430651a1-7b6e-4645-b2a2-3100ddfcd267,Can't see a company more greedier than this,1
4143bf0c-b1a1-46d7-a6fc-314fe702c92c,This aap is very amazing but add come any time,5
e48f7044-68b1-4d2c-bc3d-f76f20a66ff5,Bekar,1
b47d610d-1872-41e3-8c59-51951b72e942,Nicely curated play lists. Highly recommended.,5
52472a04-6a20-4b94-99fb-9ddaadd57db1,Piece of Sh**. App is worthless now,1
9575c90a-da28-43e7-95ff-ec87b09cba16,Waste of time,1
b43869d9-607c-476f-9121-36bbbc5272dc,Worst music app it was good at first. They let us play songs by ourselves but now everything had become worse for a non premium spotify user. Thank you spotify.,1
41412099-27e3-4137-89d0-d69f43b5905c,Stopped crashing and is very efficient,5
2adf6d4c-7c54-4a67-8dbf-10d6956dfbad,It has been very frustrating for some time now Can't find the download with cellular data option again and you guys should add a feature where you can easily mark all your liked songs and remove or delete at once easily You guys can do better Am taking it from 5-2 star until I see improvement,2
d01e3842-3b00-4ad6-b01d-86d1dee29d48,Mwaaaaa ka sakin,5
0332e843-c76f-4281-a4d9-d4f9110b165b,worst experience 😞,1
cc6927fc-2650-4e21-8f89-dc910d9a569a,Great,5
d7624c73-5161-4a35-a158-6bf6c0a9a472,Please make it only premium. Because not a single thing is available for others 🤷‍♂️.,1
6c213964-234b-463d-920a-83c8a072c578,I was born septembar 2014 and it still did not log me in Fix your Spotify,1
3ed9ef5c-aba1-472b-81d4-7d34cfd3dea7,"worst capitalist music streaming app, yet i love it so much",5
4b71afc8-b71c-4d91-a7c5-2e00bec93919,Worst app for musics app 🖕🖕,1
2e79f4b6-2c90-4f91-b28f-f0d70b559922,"Congrats Spotify!! There is minimum 1 star for rating because you deserve 0 star. What you had done for some money. We can't play playlist in loop and the ads are this much like we have to use Wynk music and Wynk music is infinite times better you. So in conclusion, if you want your rating and audience back, do the app like old app. No thank you",1
9168947f-51f8-4460-906a-c7b634672521,Everything was fine until all of my playlist (including Spotify wrapped) all songs have disappeared. I am trying to get my songs from my playlist and wrapped back.,3
32426ded-a88c-45c2-90bd-6b8b19460243,I love all the music. I can just float away from all the problems in my life just from music. BUT THE ADS OMG THE ADS. THEY ARE SO ANNOYING LIKE EVERY SECOND I HAVE A FRICKEN AD AND THEY ARE LIKE HOURS LONG IT FEELS LIKE,3
7b333e9f-86fa-4f91-9f3d-78e25f8abb62,love this app will listen for hours,5
3a61bf11-3fea-47ae-87da-e0e9c0c53ffc,Fantastic music app 🌺,1
61b4f4f1-67dd-4aa3-b23e-707984180d5e,Apk free version is the best for Spotify 😄,5
9e048db0-6c47-470e-82f3-b407691438c8,No use without subscription. They'll play songs free which they like.. not as our search 😼,1
b258cd08-6c15-4619-9987-a67fae3c02bc,Everytime I open the app I have to reopen like 6 times because the app launches in offline mode for no reason,2
fa853189-99a1-454d-bdf7-433ee2bfda0e,Amazing 🤩,5
cd2ae853-dbbb-4cec-bbfe-a8f010eed5bf,This app 👉📱is fantastic,5
3addd532-2c28-4186-9ae1-ee8ab076f5ce,My favorite music app. Playlists and music suggestions based on your likes. ❤,4
ec8f37c1-78cc-4544-8df0-cb9906c77410,Love 💕,5
c65601a1-3d03-40a1-80f5-3ea09fb4671d,Worst app ever about ads and songs play time,1
8ffbeb3e-4e12-47c1-a23c-5ee8c0673c0e,"I hate this app, you can barely do anything, you only have. 6 skips every hour, you cant even see whats in playlists and you are forced to listen to a shuffled playlist. And i hate how it plays a random song that isnt even on my playlist.",1
88d9ee56-1997-4ef8-8416-98e796ff0fb6,One of the worst app 👎,1
b54c13f4-2dbb-4fa7-bbe3-e8446f2cd51d,I wish it hadn't had updated......Now it is functioning ridiculously.....like hell.... Idiotic Premium things have ruined everything.........Such a disappointment ☹️,1
658767f1-68ff-4471-bb48-d636db4ef6a8,What a waste,1
7eca87b3-0ac4-460b-978b-3c2665462bb6,"Amazing, I can praise Jesus while working",5
486c77f8-dfaa-4a2b-9d20-396dae004c1a,"How do I download the premium version? I signed up on my desktop, but my phone version has ads.",4
1fa35776-c0aa-4753-b8ac-bedd53a8670f,I loveee this app,5
5499f11b-32ef-4d98-b952-f7fb30451dc3,I am facing payment issues. Whenever I am tried to subscribe premium account my payment is decline.,1
5fb7bc7c-867f-483d-8302-4bf577f9e59a,Worth every penny. I love this app.,5
5f3c007b-c3e9-4199-bd11-9c1ff04e1b27,"I may not understand how this genius app works but when I click some link to check out my friend's new song I definitely am not expecting to listen some absolutely random piece that I have no idea who even created. Ads are fine, but random songs??????? Whyyy",1
10f2c29a-28f2-473f-808e-32cef8bf1843,Why can't I add local files to the que anymore,1
9b295158-0e8f-4ae3-a110-abc70c52a9ce,I hate this Spotify thing I HATE IT,5
91c751a0-b17f-479f-8fdb-e9215fee20e5,I hate spotify..,1
dcc47075-c27a-49be-8eaa-816804b6abc9,"Having such an incredible experience, music recommendations are spot on (for me at least), interface is easy to use, the sharing option, the ability to have playlists on screen, locking playlists. The clip that plays in some songs is a plus. Great. ＼(^_^)／",5
49729f2c-2bd0-4a19-8d1f-561f7a97bb58,Ads ads and only ads subscription Subscription and only Subscription,2
e677717b-09cd-4155-a596-5fe58fa06d34,Wayyyyyy too many of the same ads,1
5a7bf764-199f-4e47-8094-2e2fb3cdec39,More ads than music,1
0dd648a8-99c8-465d-9586-3ed14a5b1262,Good service,5
ed567721-aaed-4075-8344-a8d04b1adaaa,"It's pathetic that you try to bully people into paying for premium by making your service terrible unless they do. It just shows that you're a monopolistic bully. I can't pick a specific song that I would like to listen to unless I pay for premium? With all due respect, you deserve to fail as a business.",1
ac0b3364-5a6e-4daa-91b8-67887cc5ae10,Have my own Playlist I wish to give this app an 1millon,5
93420ce0-7c6f-4cc0-95d9-5313933ed761,Kainis,3
a05599f6-903f-4072-a75d-0e3f7e5b67e1,"Worst music streaming platform, you can't control anything , don't use this trash app .",1
06a501e5-d679-444e-98e9-6a9fcd3d6a22,Unsatisfied User🙌🏻,1
24369f8e-f8a5-436c-b32a-ef8c8708d78d,"You have all your favorite songs in the library, and there is no need for you to look else way when it comes to listening to your favorite songs.",5
033e50b7-0a0a-4b94-a3da-176412686f2b,Spotify sucks,1
04d7e263-167a-4d09-9001-6ec499c1ba2f,"I liked the last update,now 'm not liking spotify because just to play my songs in an order or if I want to play a song it would go to another song :I just to do that I have to buy premium",3
24ab0422-a7c5-4a66-a255-6c8c26d91e90,いつも楽しく聞いています。 いつも楽しく拝聴させていただいています,5
2f8ee6a0-595d-4def-b668-37ea7c2ee48f,I'm going to cancel my subscription since you treat premium users as free users when it comes to podcasting. This is unethical and this information is not clear in the app.,1
f7781555-fca3-4e1d-8bc1-c80c33bc3f63,it charged my debit card without me knowing. made it so I couldn't even see the subscription never gave me anyway to get my money back when I didn't even want it to charge. HORRIBLE would not recommend.,1
acca62d7-8068-4664-8afd-25048ac9664a,"So annoying how many ads there are. Also, if you have a Playlist that doesn't have a bunch of songs, instead of playing the songs you ad, they'll play recommended songs. I've heard more recommended songs than songs on the list. Also, if you have a Playlist with a bunch of songs, they'll just play the same 20 over and over. Literally no winning unless I pay. Which I won't.",1
7770538c-959f-4049-95d1-d1d7497e948e,has all songs,5
ee6b782e-c905-469c-af4a-151b707d06c3,Good music,5
f00704c1-6ac5-4cf8-9e2a-5dac13597ed4,Always on shuffle and You can't rewind songs just use the pc or console version not this,1
9fc75d70-a1ee-446d-9d79-7a0116046f6d,Hasn't been worth using since they added random songs to your own playlists if y oku don't pay. Just download soundcloud.,2
ce4b925c-fe3f-4363-bbab-a5d263871dab,The new update has some things screwed up that I don't like but who cares I guess,4
20845e77-1b6b-402e-b6aa-2a35691eaf4e,Excellent,5
13a2f866-aa31-46c3-ac02-1a3b0db14cc3,I miss the heart,5
6d8dade3-841f-4328-9bda-61b486a3fbfe,good,5
96388af6-56f2-40b8-8468-eb8ad288b946,I used to have a notification when the artist I followed drop something new and now it's gone. I need that back please. Also Smart shuffle keeps turning on.,5
505d8947-813a-4344-98e7-8fa3b941cf1c,"Wish they'd implement a feature that let's you customize your home page. If you listen to a podcast once, you'll be seeing it on your home page forever. There's no way to remove this. It's infuriating this hasn't been fixed.",1
e73876ab-5df2-4aed-9379-9c9fe353767d,"I've always loves spotify and never had a problem with it. but right now the app is down right unsuable. the offline functionality does not work at all! can't search songs or open albums in offline mode, just completely unsable. all i get is a forever hanging loading screen.",1
8a44fce3-e67d-4d89-9945-41c11d7b9c27,I really like the DJ!,5
35735809-3556-4a8f-a522-11b9e3b9f76b,Spotify is not working after the last update I'm done with it going back to audiomack even the support team is not doing anything about it bye bye,1
622f54ee-ff27-4183-8349-5eb21b26e1bd,Earlier Spotify was the best app comparing it's competitive apps but now Spotify has started casually bullying it's users to buy premium. Much of the times I have the premium but when it expires. They force us to delete the app.... 😤,1
269f3cc3-f536-4d28-9789-882b7eca04e2,Thought premium meant no ads. Also turn off auto shuffle for liked songs.,1
1480a7df-534c-4782-83a7-2bc10f4d1793,Thanks for fixing the bugs bestie,5
32bc09cb-4f42-4673-ac60-496dd6bc6976,new playlist are unthinkably amazing,5
c47f4167-5506-4586-b187-47676f2b25c0,"Lately, shuffle doesn't always repeats the previous shuffle session and the DJ AI will do the same",1
2341a0a5-a410-4cf0-917a-070e15e477d4,I really like Spotify better than anything else. Do you have it to where I can get it on my TV and in my car,5
e275371f-b904-45c9-8173-a0d8ce45c934,Wonderful,5
34beddbe-d011-41b9-83b4-fd5d8c546817,Best app ever,5
ece67d93-d794-4f66-b97a-b6d9070b25ea,Well!!! It was going all good with Spotify experiences.. but now after one or two months it's asking for premium.. the songs can't be selected with out premium.. the free plan is now removed which is very annoying... Now many people are uninstalling this app unfortunately for this reason.. we hoped that Spotify is a very good free musical app with used to remove our tiredness... Unfortunately it's not working anymore,1
2fc4bf93-f2d7-4e60-a229-9a09c2d2d6c9,Worst,1
c67d817d-5756-4ca8-9bf1-e853c66ed20b,"I dont know if I have the same issue as you guys but the lyrics song always say ""couldn't load up"" and is so annoying that I can't even look at the lyric.",3
